 X,Y,Ereal_x,Eimag_x,Ereal_y,Eimag_y
    0.52585E+01,    0.32034E+01,   -0.80817E+03,   -0.10525E+03,   -0.20678E+04,    0.77233E+01
    0.37527E+01,    0.19426E+01,   -0.56359E+03,    0.28031E+03,   -0.22210E+02,    0.20931E+03
    0.38317E+01,    0.20380E+01,   -0.89385E+03,    0.37497E+03,   -0.18672E+02,    0.29865E+03
    0.66429E+01,    0.31990E+01,   -0.17460E+04,    0.11616E+03,    0.65286E+03,    0.26069E+04
    0.42945E+01,    0.27255E+01,    0.26905E+03,    0.14403E+04,    0.80376E+03,    0.19279E+04
    0.42920E+01,    0.26962E+01,   -0.48480E+03,    0.17875E+04,    0.76198E+03,    0.19471E+04
    0.58730E+01,   -0.36431E+01,    0.14195E+04,    0.13032E+04,    0.10041E+03,    0.63439E+02
    0.43443E+01,    0.31171E+01,   -0.63722E+03,   -0.44756E+03,   -0.18011E+03,    0.11097E+04
    0.43728E+01,   -0.35051E+01,    0.25080E+03,    0.41343E+03,    0.25916E+03,    0.16368E+03
    0.74352E+01,   -0.21452E+01,    0.76093E+03,    0.25247E+04,    0.82133E+01,    0.24121E+04
    0.47316E+01,    0.31015E+01,   -0.37219E+03,   -0.77117E+03,   -0.12826E+04,    0.95211E+03
    0.47143E+01,    0.31247E+01,   -0.57922E+03,   -0.11656E+04,   -0.14365E+04,    0.65885E+03
    0.47257E+01,    0.31509E+01,   -0.64895E+03,   -0.67811E+03,   -0.14055E+04,    0.44165E+03
    0.46839E+01,    0.31209E+01,   -0.68954E+03,   -0.10263E+04,   -0.57166E+03,   -0.43358E+03
    0.47541E+01,    0.31542E+01,   -0.58992E+03,   -0.76959E+03,   -0.19838E+04,    0.13379E+04
    0.47656E+01,    0.31808E+01,   -0.58410E+03,   -0.20071E+03,   -0.19864E+04,    0.10910E+04
    0.47953E+01,    0.31856E+01,   -0.57693E+03,   -0.25180E+03,   -0.20544E+04,    0.15756E+04
    0.47481E+01,    0.32016E+01,   -0.58298E+03,   -0.59609E+03,   -0.19855E+04,    0.79235E+03
    0.47087E+01,    0.31742E+01,   -0.71905E+03,   -0.98120E+03,   -0.14567E+04,    0.22028E+03
    0.46709E+01,    0.30940E+01,   -0.46446E+03,   -0.13315E+04,   -0.64774E+03,   -0.33043E+03
    0.48079E+01,    0.32164E+01,   -0.44681E+03,    0.44589E+03,   -0.20953E+04,    0.13563E+04
    0.47197E+01,    0.31983E+01,   -0.67242E+03,   -0.45431E+03,   -0.14773E+04,   -0.13159E+02
    0.47024E+01,    0.32216E+01,   -0.62943E+03,   -0.70439E+03,   -0.14518E+04,   -0.16153E+03
    0.47223E+01,    0.32436E+01,   -0.35437E+03,   -0.47536E+03,   -0.16183E+04,   -0.30014E+03
    0.46749E+01,    0.32215E+01,   -0.73047E+03,   -0.60104E+03,   -0.63300E+03,   -0.99909E+03
    0.46356E+01,    0.32462E+01,   -0.55015E+03,   -0.57379E+03,    0.20642E+03,   -0.15122E+04
    0.46157E+01,    0.32195E+01,   -0.87837E+03,   -0.57372E+03,    0.42377E+03,   -0.15122E+04
    0.46636E+01,    0.31950E+01,   -0.76976E+03,   -0.97963E+03,   -0.61303E+03,   -0.80667E+03
    0.46667E+01,    0.31438E+01,   -0.79714E+03,   -0.12336E+04,   -0.64593E+03,   -0.57667E+03
    0.46802E+01,    0.31709E+01,   -0.80735E+03,   -0.87827E+03,   -0.64153E+03,   -0.72983E+03
    0.46341E+01,    0.31391E+01,   -0.78366E+03,   -0.12462E+04,    0.42420E+03,   -0.15737E+04
    0.48144E+01,    0.31632E+01,   -0.31264E+03,    0.19627E+03,   -0.18514E+04,    0.19198E+04
    0.48493E+01,    0.31695E+01,   -0.40028E+03,    0.18692E+03,   -0.12706E+04,    0.19817E+04
    0.47528E+01,    0.32304E+01,   -0.54242E+03,   -0.11632E+02,   -0.19966E+04,    0.63274E+03
    0.78299E+01,   -0.13126E+01,    0.13775E+04,   -0.68803E+02,    0.12922E+04,   -0.65160E+04
    0.38664E+01,   -0.14774E+01,    0.24375E+03,    0.57074E+03,    0.39802E+03,    0.49490E+03
    0.79212E+01,   -0.73446E+00,    0.20888E+04,   -0.69845E+04,   -0.15268E+04,    0.14707E+04
    0.36516E+01,    0.16633E+01,    0.41863E+03,   -0.17217E+03,    0.27697E+03,    0.14697E+03
    0.36113E+01,    0.16619E+01,    0.36313E+03,   -0.14873E+03,    0.64325E+03,   -0.76924E+01
    0.35875E+01,    0.16897E+01,    0.60158E+02,   -0.47520E+01,    0.44785E+03,    0.85169E+02
    0.73595E+01,    0.27969E+01,   -0.60785E+03,    0.12100E+04,   -0.20110E+04,    0.12508E+04
    0.73315E+01,    0.28114E+01,    0.33463E+03,    0.13937E+04,    0.66405E+03,    0.17724E+04
    0.39709E+01,   -0.35596E+01,    0.60844E+02,    0.73969E+02,    0.27684E+03,    0.28792E+03
    0.75438E+01,   -0.22724E+01,   -0.34844E+03,   -0.71845E+04,   -0.23097E+04,    0.25522E+03
    0.38036E+01,    0.13910E+01,    0.17528E+02,   -0.37528E+02,   -0.10920E+04,    0.20862E+03
    0.70621E+01,    0.25450E+01,   -0.31313E+04,    0.18702E+04,   -0.46346E+04,    0.13967E+04
    0.70665E+01,    0.25140E+01,   -0.20797E+04,    0.32614E+04,   -0.45173E+04,    0.15519E+04
    0.66865E+01,    0.30261E+01,   -0.46193E+03,   -0.71321E+03,    0.63858E+01,    0.29425E+04
    0.68962E+01,    0.32544E+01,    0.13445E+03,    0.27055E+04,   -0.24948E+04,   -0.14034E+04
    0.69286E+01,    0.32731E+01,   -0.10290E+04,    0.22983E+03,   -0.83220E+03,    0.21345E+04
    0.39925E+01,    0.13477E+01,    0.35839E+03,   -0.20829E+02,   -0.10950E+04,    0.59644E+03
    0.73170E+01,   -0.25487E+01,   -0.20801E+03,   -0.24077E+04,    0.48838E+02,    0.36058E+03
    0.40610E+01,   -0.10537E+01,    0.88596E+02,   -0.89559E+02,   -0.34245E+03,    0.73106E+03
    0.40424E+01,   -0.10273E+01,   -0.25678E+03,   -0.64218E+03,   -0.50535E+03,    0.47040E+03
    0.66396E+01,   -0.29020E+01,   -0.61560E+03,   -0.41110E+04,   -0.97746E+03,    0.14751E+04
    0.72596E+01,    0.26305E+01,   -0.24202E+04,    0.97245E+03,    0.24949E+04,    0.43122E+04
    0.71433E+01,   -0.25082E+01,    0.33548E+03,    0.83249E+04,   -0.49424E+03,   -0.15748E+04
    0.40900E+01,    0.17893E+01,    0.87670E+03,   -0.20388E+03,    0.46269E+03,   -0.15625E+03
    0.79972E+01,   -0.11360E+01,   -0.10637E+04,    0.97464E+04,    0.51278E+03,    0.39557E+04
    0.37639E+01,   -0.33958E+00,    0.73588E+02,    0.10653E+03,    0.10074E+03,   -0.21582E+03
    0.39296E+01,    0.11117E+01,   -0.52697E+03,    0.26187E+02,   -0.13199E+04,    0.13572E+02
    0.75458E+01,   -0.23400E+01,    0.12512E+04,   -0.42041E+04,   -0.11532E+04,   -0.60511E+03
    0.42285E+01,   -0.28849E+01,    0.10586E+04,    0.28951E+03,   -0.11481E+04,   -0.45220E+02
    0.42194E+01,   -0.29138E+01,    0.12157E+04,    0.38057E+03,   -0.12219E+04,   -0.88011E+02
    0.41895E+01,   -0.29162E+01,    0.12773E+04,    0.39410E+03,   -0.15168E+04,   -0.15279E+03
    0.42401E+01,   -0.29401E+01,    0.97423E+03,    0.23312E+03,   -0.14230E+04,   -0.21083E+03
    0.41701E+01,   -0.28915E+01,    0.14533E+04,    0.48978E+03,   -0.13813E+04,   -0.79102E+02
    0.41408E+01,   -0.28952E+01,    0.14497E+04,    0.48857E+03,   -0.13562E+04,   -0.70466E+02
    0.41231E+01,   -0.28726E+01,    0.14819E+04,    0.51963E+03,   -0.13331E+04,   -0.48132E+02
    0.41300E+01,   -0.29219E+01,    0.13981E+04,    0.50585E+03,   -0.13358E+04,   -0.77295E+02
    0.41785E+01,   -0.29428E+01,    0.12727E+04,    0.43223E+03,   -0.15146E+04,   -0.17152E+03
    0.40946E+01,   -0.28764E+01,    0.14559E+04,    0.51395E+03,   -0.10616E+04,    0.11183E+02
    0.41484E+01,   -0.29448E+01,    0.12629E+04,    0.42779E+03,   -0.14426E+04,   -0.13898E+03
    0.41376E+01,   -0.29716E+01,    0.10425E+04,    0.40124E+03,   -0.13537E+04,   -0.12827E+03
    0.41073E+01,   -0.29746E+01,    0.99300E+03,    0.38658E+03,   -0.99225E+03,   -0.21308E+02
    0.41535E+01,   -0.29942E+01,    0.84910E+03,    0.28573E+03,   -0.15061E+04,   -0.21930E+03
    0.41428E+01,   -0.30219E+01,    0.50057E+03,    0.25264E+03,   -0.13485E+04,   -0.20434E+03
    0.41846E+01,   -0.29970E+01,    0.85309E+03,    0.28865E+03,   -0.16158E+04,   -0.29968E+03
    0.41348E+01,   -0.28461E+01,    0.13411E+04,    0.43892E+03,   -0.12751E+04,   -0.14908E+02
    0.40972E+01,   -0.29248E+01,    0.13288E+04,    0.48853E+03,   -0.95758E+03,    0.17241E+02
    0.76062E+01,   -0.16891E+01,   -0.16016E+03,    0.19439E+04,   -0.54071E+03,   -0.16288E+04
    0.67274E+01,   -0.32353E+01,   -0.60901E+03,   -0.33662E+04,    0.32000E+03,    0.12500E+04
    0.40180E+01,   -0.21535E+01,    0.10661E+04,    0.18501E+03,   -0.10655E+04,   -0.31350E+02
    0.62974E+01,    0.33279E+01,   -0.11633E+04,    0.21851E+04,    0.17219E+04,   -0.11526E+04
    0.57085E+01,    0.35415E+01,   -0.24452E+04,   -0.10750E+04,   -0.14370E+04,    0.12158E+04
    0.62372E+01,   -0.33364E+01,    0.11134E+04,   -0.23788E+04,   -0.53009E+03,   -0.55286E+04
    0.61249E+01,    0.32151E+01,    0.43595E+03,   -0.31858E+04,   -0.63171E+03,   -0.16635E+04
    0.53307E+01,   -0.40034E+01,   -0.73594E+03,    0.12560E+03,    0.47589E+02,   -0.86405E+03
    0.78202E+01,   -0.12518E+01,    0.38366E+04,    0.47568E+03,    0.27715E+04,   -0.52642E+04
    0.77933E+01,   -0.18041E+01,    0.26514E+03,    0.48908E+04,    0.32451E+04,   -0.31047E+04
    0.74646E+01,    0.25846E+01,    0.26482E+04,    0.44582E+04,   -0.18451E+04,   -0.71660E+04
    0.43828E+01,   -0.35542E+01,    0.22149E+03,    0.60243E+02,   -0.18561E+03,   -0.53100E+02
    0.74060E+01,   -0.21635E+01,    0.11321E+03,    0.25590E+04,    0.10337E+04,    0.23579E+04
    0.65952E+01,    0.32296E+01,    0.79377E+03,   -0.13606E+04,    0.66018E+03,    0.15396E+04
    0.66262E+01,    0.32266E+01,    0.80665E+03,   -0.13570E+04,    0.19052E+04,    0.18842E+04
    0.60913E+01,    0.31335E+01,   -0.19387E+04,   -0.23042E+04,    0.23925E+04,   -0.31670E+04
    0.44257E+01,    0.31157E+01,   -0.33467E+03,   -0.76744E+03,    0.11090E+04,   -0.25211E+03
    0.79400E+01,    0.96788E+00,   -0.26126E+04,    0.36032E+04,    0.27441E+04,    0.26880E+04
    0.40626E+01,    0.86660E+00,    0.70014E+03,    0.69148E+03,   -0.76460E+03,    0.75275E+03
    0.78572E+01,    0.11289E+01,   -0.15273E+04,   -0.81940E+03,    0.11163E+04,   -0.67273E+04
    0.75330E+01,    0.19750E+01,   -0.15407E+04,    0.43342E+04,    0.23303E+04,   -0.39591E+04
    0.66610E+01,   -0.33474E+01,    0.54602E+03,   -0.25404E+04,    0.43975E+03,    0.39172E+03
    0.43838E+01,    0.26007E+01,   -0.16721E+04,    0.11172E+03,   -0.49803E+03,   -0.97741E+03
    0.81969E+01,    0.65333E+00,   -0.40312E+04,    0.69626E+03,    0.26165E+04,    0.29798E+04
    0.81667E+01,   -0.45306E+00,   -0.45139E+04,    0.12593E+04,   -0.57069E+03,    0.52508E+04
    0.41263E+01,   -0.34447E+01,    0.31204E+03,    0.27973E+03,   -0.10284E+04,   -0.18833E+03
    0.40635E+01,    0.21868E+01,   -0.34895E+03,   -0.25111E+03,   -0.13326E+04,    0.89095E+03
    0.79685E+01,    0.14301E+01,    0.12553E+04,   -0.41685E+04,    0.11319E+04,   -0.28419E+04
    0.38041E+01,    0.35736E+00,    0.13214E+03,    0.53011E+03,   -0.68226E+03,    0.83502E+03
    0.38033E+01,    0.73103E-01,    0.29079E+02,   -0.15920E+02,   -0.11714E+03,    0.91527E+03
    0.64045E+01,    0.32663E+01,   -0.19806E+04,    0.44167E+04,    0.24156E+04,   -0.25433E+04
    0.59469E+01,    0.35590E+01,   -0.71329E+03,   -0.13176E+04,    0.14928E+04,   -0.22710E+04
    0.59405E+01,    0.35307E+01,   -0.69756E+03,   -0.13907E+04,    0.14893E+04,   -0.22544E+04
    0.59133E+01,    0.35223E+01,   -0.88811E+03,   -0.14486E+04,    0.21559E+04,   -0.20519E+04
    0.59613E+01,    0.35114E+01,   -0.73493E+03,   -0.29067E+03,    0.14471E+04,   -0.10134E+04
    0.59555E+01,    0.34833E+01,    0.32809E+03,    0.24065E+03,    0.12239E+04,   -0.11249E+04
    0.59885E+01,    0.35205E+01,   -0.30878E+03,   -0.38067E+03,    0.19171E+03,   -0.74822E+03
    0.59281E+01,    0.34747E+01,   -0.62918E+01,    0.60638E+02,    0.22490E+04,   -0.57310E+03
    0.59066E+01,    0.34945E+01,   -0.24002E+03,   -0.13467E+04,    0.19993E+04,   -0.20765E+04
    0.59770E+01,    0.34640E+01,    0.14587E+03,    0.14680E+04,    0.10200E+04,    0.24874E+03
    0.60102E+01,    0.35015E+01,   -0.65205E+03,    0.61510E+03,   -0.19868E+03,    0.38422E+03
    0.59947E+01,    0.35482E+01,   -0.82170E+03,   -0.54052E+03,    0.29304E+03,   -0.71664E+03
    0.60243E+01,    0.35567E+01,   -0.47098E+03,   -0.83950E+03,   -0.82188E+03,    0.23380E+03
    0.60473E+01,    0.35374E+01,   -0.10548E+04,    0.73152E+02,   -0.13362E+04,    0.10378E+04
    0.60326E+01,    0.35844E+01,   -0.65269E+03,   -0.57726E+03,   -0.78658E+03,    0.18287E+03
    0.60648E+01,    0.35930E+01,   -0.45213E+03,   -0.88222E+03,   -0.14332E+04,    0.11661E+04
    0.60393E+01,    0.35100E+01,   -0.20260E+03,    0.42026E+03,   -0.15271E+04,    0.96007E+03
    0.60624E+01,    0.34900E+01,   -0.69440E+03,    0.92446E+03,   -0.19778E+04,    0.14221E+04
    0.60543E+01,    0.34623E+01,    0.70525E+03,    0.19494E+04,   -0.23043E+04,    0.11831E+04
    0.60938E+01,    0.34975E+01,   -0.49137E+03,    0.79823E+03,   -0.26281E+04,    0.18264E+04
    0.60795E+01,    0.35452E+01,   -0.82449E+03,   -0.15337E+03,   -0.20808E+04,    0.17699E+04
    0.60254E+01,    0.34539E+01,    0.28245E+03,    0.20466E+04,   -0.85105E+03,    0.84906E+03
    0.60191E+01,    0.34256E+01,    0.14110E+04,    0.27569E+04,   -0.10954E+04,    0.69528E+03
    0.59920E+01,    0.34169E+01,    0.91565E+03,    0.27369E+04,    0.52675E+03,    0.76063E+03
    0.60377E+01,    0.34088E+01,    0.12029E+04,    0.25562E+04,   -0.13314E+04,    0.46775E+03
    0.60736E+01,    0.34406E+01,    0.55924E+03,    0.17381E+04,   -0.24360E+04,    0.99230E+03
    0.59708E+01,    0.34361E+01,    0.11767E+04,    0.21267E+04,    0.80464E+03,    0.11114E+03
    0.59432E+01,    0.34274E+01,    0.80920E+03,    0.19070E+04,    0.19644E+04,    0.80438E+03
    0.59219E+01,    0.34468E+01,    0.87838E+03,    0.52140E+03,    0.20387E+04,   -0.68265E+03
    0.59370E+01,    0.33994E+01,    0.10883E+04,    0.22840E+04,    0.19058E+04,    0.72526E+03
    0.60325E+01,    0.33829E+01,    0.18031E+04,    0.24798E+04,   -0.13731E+04,    0.47307E+03
    0.60634E+01,    0.34154E+01,    0.15211E+04,    0.25092E+04,   -0.28166E+04,    0.68720E+03
    0.60769E+01,    0.33911E+01,    0.19936E+04,    0.16901E+04,   -0.25145E+04,    0.16351E+03
    0.60569E+01,    0.33710E+01,    0.14354E+04,    0.20451E+04,   -0.19427E+04,   -0.20014E+03
    0.59097E+01,    0.33904E+01,    0.99110E+03,    0.19670E+04,    0.22048E+04,    0.17004E+04
    0.59585E+01,    0.33802E+01,    0.92752E+03,    0.27402E+04,    0.17255E+04,    0.12371E+04
    0.59858E+01,    0.33889E+01,    0.13577E+04,    0.29111E+04,    0.42614E+03,    0.72099E+03
    0.60077E+01,    0.33717E+01,    0.11469E+04,    0.25452E+04,    0.19339E+03,    0.31700E+03
    0.60016E+01,    0.33436E+01,    0.80371E+03,    0.24031E+04,    0.22263E+03,    0.32910E+03
    0.61028E+01,    0.34459E+01,    0.62981E+03,    0.17263E+04,   -0.32263E+04,    0.11239E+04
    0.77378E+01,   -0.17806E+01,    0.23790E+03,    0.36834E+04,    0.89446E+03,   -0.28672E+04
    0.58963E+01,   -0.37122E+01,   -0.12589E+03,    0.60986E+03,   -0.60337E+02,    0.52021E+03
    0.65083E+01,   -0.35277E+01,   -0.15593E+03,    0.17606E+04,    0.28255E+03,   -0.31387E+04
    0.74747E+01,   -0.24144E+01,    0.15413E+04,    0.62968E+03,    0.46837E+03,   -0.79062E+04
    0.44847E+01,    0.31313E+01,   -0.56137E+03,   -0.11229E+04,    0.16628E+04,   -0.13983E+04
    0.36058E+01,   -0.20104E+00,   -0.61509E+02,    0.94199E+02,    0.68297E+03,   -0.10339E+04
    0.50407E+01,   -0.39203E+01,    0.16617E+03,   -0.52399E+03,    0.38846E+02,   -0.88643E+02
    0.80272E+01,    0.49611E+00,   -0.20441E+03,   -0.32811E+04,   -0.80083E+03,    0.27084E+04
    0.79564E+01,   -0.15889E+01,    0.12963E+04,    0.20239E+03,   -0.22629E+04,   -0.24815E+04
    0.42784E+01,   -0.30800E+01,   -0.82093E+02,   -0.97324E+02,   -0.14398E+04,   -0.42364E+03
    0.43054E+01,   -0.30964E+01,    0.12986E+03,   -0.16940E+03,   -0.10634E+04,   -0.55164E+03
    0.79016E+01,   -0.83408E+00,    0.15568E+04,    0.62093E+04,   -0.36362E+04,    0.41665E+04
    0.74874E+01,    0.25297E+01,   -0.11192E+03,    0.53083E+04,   -0.12358E+03,   -0.59863E+04
    0.37399E+01,    0.16031E+01,    0.83179E+03,   -0.43561E+03,   -0.31477E+03,    0.22081E+03
    0.37525E+01,    0.15780E+01,    0.89385E+03,   -0.47806E+03,   -0.28322E+03,    0.19923E+03
    0.45792E+01,    0.31579E+01,   -0.91087E+03,   -0.11560E+04,    0.13563E+04,   -0.21088E+04
    0.79369E+01,    0.53419E+00,   -0.30604E+03,   -0.83012E+04,    0.36803E+04,   -0.11949E+03
    0.79210E+01,    0.55882E+00,    0.68715E+03,   -0.78456E+04,    0.44347E+04,    0.22662E+03
    0.79354E+01,    0.58678E+00,   -0.13528E+04,   -0.27088E+04,    0.53557E+04,   -0.20924E+04
    0.79895E+01,    0.95298E+00,   -0.50596E+04,    0.32417E+04,   -0.55221E+03,    0.40665E+04
    0.68676E+01,   -0.28600E+01,    0.20877E+04,    0.41375E+03,   -0.88863E+02,   -0.49395E+04
    0.68366E+01,   -0.28755E+01,    0.13784E+04,   -0.86803E+03,    0.15870E+04,   -0.19110E+04
    0.40097E+01,   -0.30718E+01,   -0.20080E+03,    0.23746E+02,    0.56751E+03,    0.46528E+03
    0.41764E+01,   -0.37383E+01,    0.35388E+03,   -0.10835E+03,    0.55000E+03,    0.23790E+03
    0.81996E+01,    0.93986E+00,    0.24093E+03,    0.65484E+04,    0.18452E+04,   -0.32721E+04
    0.36230E+01,    0.25655E+00,   -0.11190E+03,    0.40036E+03,    0.78704E+03,   -0.74978E+03
    0.78108E+01,    0.49418E+00,    0.27748E+04,   -0.14750E+04,   -0.49476E+04,    0.12015E+04
    0.42131E+01,    0.25053E+01,   -0.10560E+04,    0.94204E+03,    0.79429E+02,    0.15617E+04
    0.37332E+01,    0.14230E+01,    0.25613E+03,   -0.14831E+03,    0.41309E+02,   -0.76659E+02
    0.63190E+01,   -0.32577E+01,   -0.12123E+04,   -0.30819E+04,   -0.20680E+03,   -0.27071E+04
    0.43643E+01,   -0.36393E+01,    0.11820E+04,    0.38815E+03,   -0.10341E+04,   -0.36055E+03
    0.79347E+01,    0.63720E+00,   -0.22819E+04,    0.47176E+04,    0.58349E+04,   -0.37156E+04
    0.41978E+01,   -0.24017E+01,   -0.26452E+03,   -0.20807E+03,   -0.12662E+04,   -0.68900E+02
    0.78162E+01,   -0.74184E+00,    0.29202E+04,   -0.67566E+04,   -0.13482E+04,   -0.30535E+04
    0.39239E+01,   -0.27352E+01,    0.18376E+03,    0.44505E+02,   -0.21328E+03,    0.39424E+02
    0.39464E+01,   -0.17587E+01,   -0.57152E+03,   -0.30927E+03,   -0.21727E+03,    0.15583E+03
    0.55030E+01,    0.32002E+01,   -0.65348E+03,   -0.82433E+03,    0.24674E+04,    0.27090E+03
    0.55366E+01,    0.31891E+01,   -0.65979E+03,   -0.95455E+03,    0.24216E+04,   -0.67351E+03
    0.38712E+01,    0.31470E+00,    0.77070E+02,    0.90105E+03,   -0.94639E+03,    0.14017E+04
    0.38421E+01,    0.24265E+01,    0.63143E+03,   -0.11479E+03,    0.13964E+03,   -0.78093E+03
    0.41033E+01,    0.29268E+01,    0.20692E+03,   -0.12263E+04,   -0.34033E+03,   -0.49772E+03
    0.36798E+01,   -0.40687E+00,    0.69699E+01,    0.38904E+03,    0.84135E+03,   -0.11777E+04
    0.49764E+01,   -0.41490E+01,   -0.11565E+04,   -0.18292E+04,   -0.47650E+03,   -0.15937E+04
    0.77698E+01,   -0.18262E+01,    0.95492E+03,    0.40219E+04,    0.20119E+04,   -0.15512E+04
    0.40725E+01,    0.16760E+01,    0.26045E+03,    0.96027E+03,    0.56586E+03,   -0.19445E+03
    0.50428E+01,    0.33611E+01,    0.59054E+03,    0.35483E+02,    0.19587E+04,    0.40029E+02
    0.74143E+01,    0.27695E+01,   -0.18795E+04,   -0.40207E+03,   -0.28247E+04,   -0.16353E+04
    0.78891E+01,    0.65803E+00,   -0.30406E+04,    0.60050E+04,    0.57832E+04,   -0.12381E+03
    0.79187E+01,    0.66045E+00,   -0.30218E+04,    0.61295E+04,    0.53726E+04,   -0.28332E+04
    0.73180E+01,    0.23480E+01,    0.70880E+03,   -0.18512E+03,   -0.12134E+04,   -0.25960E+04
    0.78719E+01,   -0.13941E+01,   -0.24632E+04,    0.25892E+04,   -0.53019E+03,   -0.62764E+04
    0.80845E+01,   -0.14084E+00,   -0.15135E+03,    0.11831E+04,   -0.37548E+04,   -0.80626E+03
    0.38359E+01,   -0.36078E+00,    0.14901E+03,    0.19210E+03,   -0.72899E+03,    0.78557E+03
    0.63395E+01,    0.32328E+01,   -0.15610E+03,    0.33913E+04,    0.10211E+04,   -0.33405E+03
    0.41743E+01,   -0.28153E+01,    0.98494E+03,    0.31478E+03,   -0.10987E+04,    0.42536E+02
    0.41633E+01,   -0.28421E+01,    0.13366E+04,    0.43793E+03,   -0.12416E+04,   -0.74848E+01
    0.40364E+01,   -0.33249E+01,   -0.49318E+03,   -0.30297E+03,   -0.47626E+03,    0.18045E+02
    0.40607E+01,   -0.33475E+01,   -0.59813E+03,   -0.33462E+03,   -0.54255E+03,   -0.19476E+01
    0.40922E+01,   -0.33446E+01,   -0.48610E+03,   -0.29211E+03,   -0.95184E+03,   -0.15726E+03
    0.41156E+01,   -0.33661E+01,   -0.46924E+03,   -0.25162E+03,   -0.93905E+03,   -0.12654E+03
    0.41470E+01,   -0.33609E+01,   -0.38724E+03,   -0.20021E+03,   -0.11599E+04,   -0.26501E+03
    0.69814E+01,    0.31673E+01,    0.78757E+03,    0.45735E+04,    0.41523E+03,   -0.97675E+03
    0.59722E+01,   -0.34094E+01,   -0.12814E+04,    0.16005E+03,    0.98925E+03,    0.37771E+04
    0.39386E+01,    0.91408E+00,    0.10001E+04,    0.36766E+03,   -0.33547E+03,   -0.95682E+03
    0.42680E+01,   -0.26433E+01,   -0.29089E+03,   -0.60014E+03,    0.68426E+03,    0.40891E+03
    0.56559E+01,    0.35231E+01,   -0.25059E+04,    0.40192E+03,   -0.15738E+04,    0.81291E+03
    0.39050E+01,   -0.12681E+01,    0.31960E+03,    0.39488E+03,   -0.30220E+03,    0.24157E+03
    0.70287E+01,    0.27388E+01,    0.37906E+04,   -0.17570E+03,   -0.11309E+04,    0.74818E+03
    0.80301E+01,   -0.81879E-01,    0.29912E+04,    0.95721E+03,   -0.11717E+04,    0.60808E+03
    0.78671E+01,    0.22336E+01,   -0.67190E+03,   -0.33507E+04,    0.23340E+04,    0.58125E+04
    0.78647E+01,    0.22668E+01,   -0.12693E+04,   -0.32454E+04,    0.23342E+04,    0.58124E+04
    0.70818E+01,   -0.29233E+01,   -0.11804E+04,    0.10033E+04,    0.26869E+04,    0.23045E+04
