 X,Y,Htot_real_z,Htot_imag_z
    0.30844E+01,    0.83487E+00,   -0.48459E+00,   -0.34175E+00
    0.17554E+01,   -0.34174E+00,   -0.37106E+00,    0.64882E+00
    0.30397E+01,    0.81316E+00,   -0.59360E+00,   -0.25517E+00
    0.39562E+01,    0.11371E+01,    0.00000E+00,    0.00000E+00
    0.25156E+01,    0.47934E+00,    0.64777E+00,    0.86455E+00
    0.34206E+01,    0.98590E+00,    0.18201E+00,    0.81934E-03
    0.23129E+01,    0.31289E+00,    0.98697E+00,   -0.25775E+00
    0.27599E+01,    0.65557E+00,   -0.50096E+00,    0.77944E+00
    0.20194E+01,    0.15924E-01,   -0.51753E+00,   -0.82646E+00
    0.26155E+01,    0.55935E+00,    0.15289E+00,    0.10402E+01
    0.21573E+01,    0.16678E+00,    0.31950E+00,   -0.97337E+00
    0.36532E+01,    0.10684E+01,    0.80900E-01,    0.37203E+00
    0.33730E+01,    0.97223E+00,    0.14936E+00,   -0.10005E+00
    0.39104E+01,    0.11343E+01,    0.00000E+00,    0.00000E+00
    0.43368E+01,    0.12010E+01,    0.00000E+00,    0.00000E+00
    0.12810E+01,   -0.13645E+01,    0.00000E+00,    0.00000E+00
    0.29927E+01,    0.80108E+00,   -0.66802E+00,   -0.10433E+00
    0.38732E+01,    0.11315E+01,    0.20131E-01,    0.45021E+00
    0.37767E+01,    0.11089E+01,    0.22351E-01,    0.43635E+00
    0.33246E+01,    0.95981E+00,    0.87621E-01,   -0.19151E+00
    0.19013E+01,   -0.11422E+00,   -0.85521E+00,   -0.15908E+00
    0.22115E+01,    0.23334E+00,    0.62708E+00,   -0.80326E+00
    0.17165E+01,   -0.37051E+00,    0.00000E+00,    0.00000E+00
    0.24677E+01,    0.46132E+00,    0.83682E+00,    0.65365E+00
    0.15625E+01,   -0.63075E+00,    0.00000E+00,    0.00000E+00
    0.27127E+01,    0.64036E+00,   -0.29594E+00,    0.91284E+00
    0.19261E+01,   -0.77537E-01,   -0.83428E+00,   -0.32995E+00
    0.11571E+01,   -0.22595E+01,    0.00000E+00,    0.00000E+00
    0.29457E+01,    0.78434E+00,   -0.70859E+00,    0.66565E-01
    0.32765E+01,    0.94628E+00,    0.28123E-02,   -0.26425E+00
    0.25724E+01,    0.54463E+00,    0.38509E+00,    0.98563E+00
    0.23663E+01,    0.38042E+00,    0.10240E+01,    0.78881E-01
    0.11571E+01,   -0.21401E+01,    0.00000E+00,    0.00000E+00
    0.18178E+01,   -0.21423E+00,   -0.71688E+00,    0.36470E+00
    0.40931E+01,    0.11823E+01,    0.00000E+00,    0.00000E+00
    0.37295E+01,    0.11057E+01,    0.63450E-01,    0.41309E+00
    0.19694E+01,   -0.14923E-01,   -0.72461E+00,   -0.60344E+00
    0.20542E+01,    0.82377E-01,   -0.31359E+00,   -0.95113E+00
    0.22656E+01,    0.29681E+00,    0.85675E+00,   -0.53773E+00
    0.28936E+01,    0.76120E+00,   -0.70660E+00,    0.27121E+00
    0.11571E+01,   -0.20208E+01,    0.00000E+00,    0.00000E+00
    0.28075E+01,    0.71206E+00,   -0.58504E+00,    0.60766E+00
    0.28495E+01,    0.73842E+00,   -0.66173E+00,    0.44761E+00
    0.26690E+01,    0.62321E+00,   -0.83646E-01,    0.98559E+00
    0.21096E+01,    0.14911E+00,    0.29800E-01,   -0.10227E+01
    0.35968E+01,    0.10743E+01,    0.15630E+00,    0.30045E+00
    0.17478E+01,   -0.29939E+00,   -0.39505E+00,    0.66119E+00
    0.31356E+01,    0.89579E+00,   -0.32926E+00,   -0.31854E+00
    0.24215E+01,    0.44305E+00,    0.95779E+00,    0.40136E+00
    0.17763E+01,   -0.25174E+00,   -0.55830E+00,    0.55778E+00
    0.31799E+01,    0.91867E+00,   -0.21605E+00,   -0.32300E+00
    0.16758E+01,   -0.40155E+00,    0.00000E+00,    0.00000E+00
    0.39345E+01,    0.11666E+01,    0.00000E+00,    0.00000E+00
    0.23226E+01,    0.36167E+00,    0.99052E+00,   -0.19979E+00
    0.25244E+01,    0.52786E+00,    0.61800E+00,    0.85349E+00
    0.18548E+01,   -0.13956E+00,   -0.83464E+00,    0.11617E+00
    0.21647E+01,    0.21569E+00,    0.37222E+00,   -0.95320E+00
    0.11571E+01,   -0.19015E+01,    0.00000E+00,    0.00000E+00
    0.30901E+01,    0.87941E+00,   -0.43766E+00,   -0.26420E+00
    0.35361E+01,    0.10631E+01,    0.19006E+00,    0.21228E+00
    0.16237E+01,   -0.47991E+00,    0.00000E+00,    0.00000E+00
    0.39983E+01,    0.11833E+01,    0.00000E+00,    0.00000E+00
    0.26275E+01,    0.60761E+00,    0.13053E+00,    0.10015E+01
    0.34805E+01,    0.10463E+01,    0.19857E+00,    0.11946E+00
    0.36803E+01,    0.11102E+01,    0.12493E+00,    0.36996E+00
    0.32167E+01,    0.94272E+00,   -0.12648E+00,   -0.29546E+00
    0.30443E+01,    0.86264E+00,   -0.53120E+00,   -0.17344E+00
    0.34346E+01,    0.10338E+01,    0.18766E+00,    0.35611E-01
    0.27649E+01,    0.70493E+00,   -0.43339E+00,    0.75422E+00
    0.12810E+01,   -0.12452E+01,    0.00000E+00,    0.00000E+00
    0.38911E+01,    0.11691E+01,    0.00000E+00,    0.00000E+00
    0.22181E+01,    0.28107E+00,    0.65780E+00,   -0.76890E+00
    0.17090E+01,   -0.32815E+00,    0.00000E+00,    0.00000E+00
    0.36311E+01,    0.11030E+01,    0.16122E+00,    0.32188E+00
    0.33866E+01,    0.10199E+01,    0.15530E+00,   -0.52632E-01
    0.14308E+01,   -0.83297E+00,    0.00000E+00,    0.00000E+00
    0.20073E+01,    0.65085E-01,   -0.55562E+00,   -0.81310E+00
    0.24788E+01,    0.50905E+00,    0.79722E+00,    0.66876E+00
    0.30054E+01,    0.84906E+00,   -0.59035E+00,   -0.69863E-01
    0.23783E+01,    0.42802E+00,    0.10063E+01,    0.13788E+00
    0.11571E+01,   -0.17822E+01,    0.00000E+00,    0.00000E+00
    0.38437E+01,    0.11639E+01,    0.11789E+00,    0.41862E+00
    0.20628E+01,    0.13166E+00,   -0.25052E+00,   -0.98441E+00
    0.18146E+01,   -0.16493E+00,   -0.75317E+00,    0.34158E+00
    0.33381E+01,    0.10079E+01,    0.99464E-01,   -0.13191E+00
    0.27218E+01,    0.68935E+00,   -0.26276E+00,    0.86658E+00
    0.29534E+01,    0.82760E+00,   -0.63655E+00,    0.92886E-01
    0.22752E+01,    0.34573E+00,    0.87666E+00,   -0.48263E+00
    0.25800E+01,    0.59296E+00,    0.37556E+00,    0.94939E+00
    0.37960E+01,    0.11586E+01,    0.13133E+00,    0.40717E+00
    0.16743E+01,   -0.36088E+00,    0.00000E+00,    0.00000E+00
    0.21179E+01,    0.19840E+00,    0.91070E-01,   -0.10219E+01
    0.45150E+01,    0.12607E+01,    0.00000E+00,    0.00000E+00
    0.19165E+01,   -0.23734E-01,   -0.85088E+00,   -0.32659E+00
    0.37490E+01,    0.11516E+01,    0.14766E+00,    0.38656E+00
    0.24331E+01,    0.49142E+00,    0.92303E+00,    0.43454E+00
    0.18851E+01,   -0.54807E-01,   -0.87973E+00,   -0.12709E+00
    0.26751E+01,    0.67210E+00,   -0.50942E-01,    0.93773E+00
    0.21727E+01,    0.26489E+00,    0.41933E+00,   -0.92693E+00
    0.23321E+01,    0.41149E+00,    0.98490E+00,   -0.15112E+00
    0.17316E+01,   -0.25728E+00,   -0.37968E+00,    0.69385E+00
    0.28962E+01,    0.81112E+00,   -0.61336E+00,    0.30364E+00
    0.25334E+01,    0.57547E+00,    0.59189E+00,    0.83281E+00
    0.11571E+01,   -0.16628E+01,    0.00000E+00,    0.00000E+00
    0.17745E+01,   -0.19046E+00,   -0.61764E+00,    0.53382E+00
    0.20202E+01,    0.11378E+00,   -0.48161E+00,   -0.87547E+00
    0.31453E+01,    0.94473E+00,   -0.28065E+00,   -0.24342E+00
    0.32692E+01,    0.99977E+00,   -0.14105E-01,   -0.20481E+00
    0.27875E+01,    0.75339E+00,   -0.43575E+00,    0.68159E+00
    0.22283E+01,    0.32998E+00,    0.69535E+00,   -0.71978E+00
    0.26291E+01,    0.65298E+00,    0.16920E+00,    0.95250E+00
    0.19638E+01,    0.57062E-01,   -0.73034E+00,   -0.62777E+00
    0.17014E+01,   -0.28579E+00,    0.00000E+00,    0.00000E+00
    0.36992E+01,    0.11527E+01,    0.18807E+00,    0.34556E+00
    0.32216E+01,    0.98443E+00,   -0.10977E+00,   -0.23539E+00
    0.30982E+01,    0.92834E+00,   -0.37966E+00,   -0.19319E+00
    0.31838E+01,    0.96848E+00,   -0.19114E+00,   -0.24277E+00
    0.20711E+01,    0.18095E+00,   -0.19160E+00,   -0.10052E+01
    0.18421E+01,   -0.84783E-01,   -0.85579E+00,    0.13640E+00
    0.28372E+01,    0.79133E+00,   -0.52504E+00,    0.51718E+00
    0.39167E+01,    0.12093E+01,    0.00000E+00,    0.00000E+00
    0.34940E+01,    0.10943E+01,    0.22082E+00,    0.12360E+00
    0.18093E+01,   -0.12583E+00,   -0.77347E+00,    0.33875E+00
    0.23857E+01,    0.47643E+00,    0.98353E+00,    0.15642E+00
    0.15353E+01,   -0.54518E+00,    0.00000E+00,    0.00000E+00
    0.30524E+01,    0.91169E+00,   -0.46194E+00,   -0.11289E+00
    0.25850E+01,    0.63178E+00,    0.37692E+00,    0.91133E+00
    0.24851E+01,    0.55848E+00,    0.77501E+00,    0.64611E+00
    0.22850E+01,    0.39466E+00,    0.88706E+00,   -0.43096E+00
    0.38693E+01,    0.12042E+01,    0.00000E+00,    0.00000E+00
    0.34459E+01,    0.10823E+01,    0.20378E+00,    0.49207E-01
    0.36502E+01,    0.11490E+01,    0.21538E+00,    0.29887E+00
    0.21265E+01,    0.24762E+00,    0.14767E+00,   -0.10121E+01
    0.17348E+01,   -0.21715E+00,   -0.44148E+00,    0.68016E+00
    0.33987E+01,    0.10683E+01,    0.16954E+00,   -0.22903E-01
    0.30056E+01,    0.89415E+00,   -0.52309E+00,   -0.20916E-02
    0.29622E+01,    0.87177E+00,   -0.56207E+00,    0.11573E+00
    0.29181E+01,    0.84826E+00,   -0.57105E+00,    0.25078E+00
    0.19211E+01,    0.29033E-01,   -0.84890E+00,   -0.39406E+00
    0.38218E+01,    0.11991E+01,    0.20645E+00,    0.36563E+00
    0.27286E+01,    0.73786E+00,   -0.21370E+00,    0.82209E+00
    0.11571E+01,   -0.15435E+01,    0.00000E+00,    0.00000E+00
    0.36007E+01,    0.11409E+01,    0.23270E+00,    0.24686E+00
    0.16612E+01,   -0.31480E+00,    0.00000E+00,    0.00000E+00
    0.37748E+01,    0.11915E+01,    0.21402E+00,    0.35279E+00
    0.21810E+01,    0.31411E+00,    0.45826E+00,   -0.89698E+00
    0.35567E+01,    0.11321E+01,    0.24120E+00,    0.19432E+00
    0.24404E+01,    0.54064E+00,    0.89459E+00,    0.42932E+00
    0.16088E+01,   -0.38942E+00,    0.00000E+00,    0.00000E+00
    0.17689E+01,   -0.15155E+00,   -0.63826E+00,    0.53640E+00
    0.23406E+01,    0.46053E+00,    0.97074E+00,   -0.11739E+00
    0.12671E+01,   -0.11139E+01,    0.00000E+00,    0.00000E+00
    0.25396E+01,    0.61794E+00,    0.57933E+00,    0.79841E+00
    0.18829E+01,   -0.29624E-02,   -0.89272E+00,   -0.15748E+00
    0.26823E+01,    0.71961E+00,   -0.20833E-01,    0.88584E+00
    0.22379E+01,    0.37894E+00,    0.71945E+00,   -0.67393E+00
    0.16952E+01,   -0.24435E+00,    0.00000E+00,    0.00000E+00
    0.20167E+01,    0.16132E+00,   -0.49064E+00,   -0.88082E+00
    0.26363E+01,    0.69492E+00,    0.17731E+00,    0.90514E+00
    0.40569E+01,    0.12628E+01,    0.00000E+00,    0.00000E+00
    0.20796E+01,    0.23013E+00,   -0.13447E+00,   -0.10144E+01
    0.18045E+01,   -0.87108E-01,   -0.78923E+00,    0.33470E+00
    0.37255E+01,    0.11950E+01,    0.24554E+00,    0.31147E+00
    0.33407E+01,    0.10700E+01,    0.10582E+00,   -0.96769E-01
    0.28542E+01,    0.83822E+00,   -0.47341E+00,    0.46840E+00
    0.23960E+01,    0.52521E+00,    0.95540E+00,    0.18195E+00
    0.38927E+01,    0.12390E+01,    0.00000E+00,    0.00000E+00
    0.17285E+01,   -0.17728E+00,   -0.45977E+00,    0.68924E+00
    0.22939E+01,    0.44377E+00,    0.88552E+00,   -0.39066E+00
    0.16606E+01,   -0.27537E+00,    0.00000E+00,    0.00000E+00
    0.21344E+01,    0.29689E+00,    0.19256E+00,   -0.99643E+00
    0.46389E+01,    0.13204E+01,    0.00000E+00,    0.00000E+00
    0.18415E+01,   -0.25599E-01,   -0.88104E+00,    0.93746E-01
    0.11571E+01,   -0.14242E+01,    0.00000E+00,    0.00000E+00
    0.32320E+01,    0.10332E+01,   -0.74816E-01,   -0.17896E+00
    0.31076E+01,    0.97738E+00,   -0.31854E+00,   -0.13565E+00
    0.31418E+01,    0.99345E+00,   -0.25278E+00,   -0.16573E+00
    0.27817E+01,    0.80234E+00,   -0.31715E+00,    0.67578E+00
    0.24933E+01,    0.60770E+00,    0.74890E+00,    0.62135E+00
    0.32830E+01,    0.10553E+01,    0.17538E-01,   -0.14901E+00
    0.12810E+01,   -0.10065E+01,    0.00000E+00,    0.00000E+00
    0.39582E+01,    0.12595E+01,    0.00000E+00,    0.00000E+00
    0.25883E+01,    0.68140E+00,    0.39637E+00,    0.84783E+00
    0.31849E+01,    0.10182E+01,   -0.16406E+00,   -0.17726E+00
    0.30605E+01,    0.96071E+00,   -0.39204E+00,   -0.62612E-01
    0.35026E+01,    0.11421E+01,    0.24781E+00,    0.10341E+00
    0.38474E+01,    0.12393E+01,    0.00000E+00,    0.00000E+00
    0.21910E+01,    0.36306E+00,    0.49708E+00,   -0.85963E+00
    0.34607E+01,    0.11296E+01,    0.22794E+00,    0.50963E-01
    0.19599E+01,    0.12846E+00,   -0.73835E+00,   -0.64747E+00
    0.17637E+01,   -0.11127E+00,   -0.65755E+00,    0.53790E+00
    0.34130E+01,    0.11154E+01,    0.19130E+00,   -0.83251E-02
    0.19126E+01,    0.77184E-01,   -0.86885E+00,   -0.37832E+00
    0.37996E+01,    0.12322E+01,    0.27485E+00,    0.30003E+00
    0.30137E+01,    0.94329E+00,   -0.44493E+00,    0.35465E-01
    0.20327E+01,    0.21296E+00,   -0.40205E+00,   -0.93393E+00
    0.41609E+01,    0.13014E+01,    0.00000E+00,    0.00000E+00
    0.23487E+01,    0.50931E+00,    0.95016E+00,   -0.95302E-01
    0.29641E+01,    0.92144E+00,   -0.47575E+00,    0.16002E+00
    0.24467E+01,    0.58978E+00,    0.86704E+00,    0.40779E+00
    0.25497E+01,    0.66628E+00,    0.55561E+00,    0.76186E+00
    0.16889E+01,   -0.20292E+00,    0.00000E+00,    0.00000E+00
    0.22471E+01,    0.42664E+00,    0.73216E+00,   -0.63298E+00
    0.28047E+01,    0.83455E+00,   -0.33585E+00,    0.61002E+00
    0.36582E+01,    0.12015E+01,    0.28275E+00,    0.23655E+00
    0.33644E+01,    0.11044E+01,    0.14002E+00,   -0.64930E-01
    0.18003E+01,   -0.48886E-01,   -0.80669E+00,    0.33176E+00
    0.20880E+01,    0.27941E+00,   -0.84136E-01,   -0.10146E+01
    0.18741E+01,    0.45562E-01,   -0.90735E+00,   -0.14088E+00
    0.15327E+01,   -0.43871E+00,    0.00000E+00,    0.00000E+00
    0.28748E+01,    0.87926E+00,   -0.43579E+00,    0.41212E+00
    0.29154E+01,    0.90228E+00,   -0.46330E+00,    0.29719E+00
    0.26896E+01,    0.76902E+00,    0.16932E-01,    0.82909E+00
    0.26482E+01,    0.74343E+00,    0.17420E+00,    0.84677E+00
    0.27302E+01,    0.79671E+00,   -0.11974E+00,    0.77574E+00
    0.36088E+01,    0.11946E+01,    0.28780E+00,    0.18980E+00
    0.18381E+01,    0.11868E-01,   -0.89183E+00,    0.87207E-01
    0.17234E+01,   -0.13664E+00,   -0.48099E+00,    0.69493E+00
    0.21442E+01,    0.34552E+00,    0.23919E+00,   -0.97391E+00
    0.24006E+01,    0.57072E+00,    0.92884E+00,    0.16577E+00
    0.23020E+01,    0.49203E+00,    0.87413E+00,   -0.36184E+00
    0.11571E+01,   -0.13048E+01,    0.00000E+00,    0.00000E+00
    0.25071E+01,    0.65510E+00,    0.70765E+00,    0.61505E+00
    0.16490E+01,   -0.23015E+00,    0.00000E+00,    0.00000E+00
    0.17592E+01,   -0.73066E-01,   -0.67416E+00,    0.53856E+00
    0.21998E+01,    0.41055E+00,    0.52003E+00,   -0.82561E+00
    0.35604E+01,    0.11925E+01,    0.28849E+00,    0.13134E+00
    0.26003E+01,    0.72943E+00,    0.37827E+00,    0.79939E+00
    0.15962E+01,   -0.30174E+00,    0.00000E+00,    0.00000E+00
    0.37448E+01,    0.12469E+01,    0.31426E+00,    0.23845E+00
    0.30636E+01,    0.99983E+00,   -0.33999E+00,   -0.23358E-01
    0.31526E+01,    0.10416E+01,   -0.19907E+00,   -0.12180E+00
    0.20408E+01,    0.26282E+00,   -0.35317E+00,   -0.94888E+00
    0.23552E+01,    0.55233E+00,    0.92646E+00,   -0.87638E-01
    0.32409E+01,    0.10822E+01,   -0.42018E-01,   -0.13842E+00
    0.28277E+01,    0.87850E+00,   -0.32134E+00,    0.53992E+00
    0.16838E+01,   -0.16227E+00,    0.00000E+00,    0.00000E+00
    0.38718E+01,    0.12825E+01,    0.00000E+00,    0.00000E+00
    0.31063E+01,    0.10246E+01,   -0.27248E+00,   -0.76404E-01
    0.17965E+01,   -0.10674E-01,   -0.81908E+00,    0.32770E+00
    0.31941E+01,    0.10650E+01,   -0.12260E+00,   -0.13516E+00
    0.30189E+01,    0.98373E+00,   -0.38181E+00,    0.62891E-01
    0.27489E+01,    0.83571E+00,   -0.13010E+00,    0.71018E+00
    0.32851E+01,    0.11052E+01,    0.32931E-01,   -0.12150E+00
    0.20973E+01,    0.32817E+00,   -0.35112E-01,   -0.10085E+01
    0.38229E+01,    0.12746E+01,    0.00000E+00,    0.00000E+00
    0.22563E+01,    0.47680E+00,    0.73433E+00,   -0.59564E+00
    0.35120E+01,    0.11896E+01,    0.27668E+00,    0.71280E-01
    0.14030E+01,   -0.61755E+00,    0.00000E+00,    0.00000E+00
    0.19038E+01,    0.12636E+00,   -0.88183E+00,   -0.35142E+00
    0.24109E+01,    0.60726E+00,    0.89986E+00,    0.18451E+00
    0.34701E+01,    0.11780E+01,    0.25056E+00,    0.29243E-01
    0.37843E+01,    0.12704E+01,    0.33069E+00,    0.21788E+00
    0.25532E+01,    0.71416E+00,    0.56001E+00,    0.69632E+00
    0.33291E+01,    0.11289E+01,    0.10032E+00,   -0.92860E-01
    0.29734E+01,    0.96903E+00,   -0.39726E+00,    0.16896E+00
    0.17182E+01,   -0.97424E-01,   -0.49655E+00,    0.70120E+00
    0.16493E+01,   -0.19173E+00,    0.00000E+00,    0.00000E+00
    0.36767E+01,    0.12461E+01,    0.32794E+00,    0.18069E+00
    0.24460E+01,    0.63998E+00,    0.85524E+00,    0.33804E+00
    0.33792E+01,    0.11522E+01,    0.16603E+00,   -0.57021E-01
    0.21523E+01,    0.39477E+00,    0.26735E+00,   -0.95003E+00
    0.19577E+01,    0.19954E+00,   -0.73947E+00,   -0.65574E+00
    0.23092E+01,    0.53727E+00,    0.85574E+00,   -0.34287E+00
    0.25082E+01,    0.69338E+00,    0.70435E+00,    0.55853E+00
    0.45150E+01,    0.13800E+01,    0.00000E+00,    0.00000E+00
    0.19983E+01,    0.24826E+00,   -0.56578E+00,   -0.82056E+00
    0.17551E+01,   -0.33573E-01,   -0.68942E+00,    0.53809E+00
    0.19197E+01,    0.16516E+00,   -0.84897E+00,   -0.45210E+00
    0.18297E+01,    0.60489E-01,   -0.89706E+00,    0.10639E+00
    0.36272E+01,    0.12406E+01,    0.32601E+00,    0.13921E+00
    0.11571E+01,   -0.11855E+01,    0.00000E+00,    0.00000E+00
    0.34236E+01,    0.11764E+01,    0.21566E+00,   -0.24387E-01
    0.22094E+01,    0.45949E+00,    0.53728E+00,   -0.78922E+00
    0.20501E+01,    0.31193E+00,   -0.30467E+00,   -0.95992E+00
    0.35783E+01,    0.12323E+01,    0.31581E+00,    0.97426E-01
    0.18571E+01,    0.10253E+00,   -0.92478E+00,   -0.71409E-01
    0.17934E+01,    0.27167E-01,   -0.82919E+00,    0.32370E+00
    0.16787E+01,   -0.12163E+00,    0.00000E+00,    0.00000E+00
    0.26237E+01,    0.78569E+00,    0.32699E+00,    0.75654E+00
    0.28585E+01,    0.92906E+00,   -0.30504E+00,    0.45635E+00
    0.12575E+01,   -0.87896E+00,    0.00000E+00,    0.00000E+00
    0.24695E+01,    0.68073E+00,    0.79631E+00,    0.39677E+00
    0.21058E+01,    0.37742E+00,    0.11734E-02,   -0.99633E+00
    0.23617E+01,    0.60165E+00,    0.89349E+00,   -0.92897E-01
    0.40146E+01,    0.13453E+01,    0.00000E+00,    0.00000E+00
    0.27675E+01,    0.88435E+00,   -0.11600E+00,    0.64663E+00
    0.29140E+01,    0.96841E+00,   -0.33882E+00,    0.32200E+00
    0.15111E+01,   -0.35871E+00,    0.00000E+00,    0.00000E+00
    0.22646E+01,    0.52609E+00,    0.72513E+00,   -0.56751E+00
    0.17141E+01,   -0.57437E-01,   -0.51400E+00,    0.70359E+00
    0.35291E+01,    0.12295E+01,    0.29875E+00,    0.44428E-01
    0.26649E+01,    0.82504E+00,    0.19628E+00,    0.74329E+00
    0.34872E+01,    0.12179E+01,    0.27262E+00,    0.10816E-01
    0.38473E+01,    0.13178E+01,    0.00000E+00,    0.00000E+00
    0.27058E+01,    0.85358E+00,    0.67644E-01,    0.71599E+00
    0.30632E+01,    0.10497E+01,   -0.27771E+00,    0.21850E-01
    0.31145E+01,    0.10738E+01,   -0.21539E+00,   -0.44689E-01
    0.29888E+01,    0.10135E+01,   -0.33085E+00,    0.15504E+00
    0.32910E+01,    0.11491E+01,    0.52325E-01,   -0.10776E+00
    0.31521E+01,    0.10910E+01,   -0.16120E+00,   -0.78362E-01
    0.30266E+01,    0.10325E+01,   -0.30992E+00,    0.83183E-01
    0.34454E+01,    0.12064E+01,    0.23865E+00,   -0.22874E-01
    0.21625E+01,    0.44370E+00,    0.29792E+00,   -0.92076E+00
    0.25634E+01,    0.76298E+00,    0.54193E+00,    0.64525E+00
    0.32427E+01,    0.11314E+01,   -0.20174E-01,   -0.11232E+00
    0.37983E+01,    0.13099E+01,    0.00000E+00,    0.00000E+00
    0.37539E+01,    0.13001E+01,    0.36188E+00,    0.13758E+00
    0.16390E+01,   -0.14726E+00,    0.00000E+00,    0.00000E+00
    0.17517E+01,    0.43855E-02,   -0.70140E+00,    0.53726E+00
    0.28070E+01,    0.92004E+00,   -0.18223E+00,    0.55856E+00
    0.31960E+01,    0.11148E+01,   -0.91697E-01,   -0.10093E+00
    0.20029E+01,    0.29542E+00,   -0.54600E+00,   -0.83409E+00
    0.23187E+01,    0.58596E+00,    0.83477E+00,   -0.32011E+00
    0.37025E+01,    0.12920E+01,    0.36055E+00,    0.11554E+00
    0.15858E+01,   -0.21603E+00,    0.00000E+00,    0.00000E+00
    0.25165E+01,    0.74253E+00,    0.68013E+00,    0.50904E+00
    0.20596E+01,    0.36099E+00,   -0.26052E+00,   -0.96364E+00
    0.19071E+01,    0.20202E+00,   -0.87154E+00,   -0.38914E+00
    0.22178E+01,    0.50866E+00,    0.53891E+00,   -0.75937E+00
    0.39046E+01,    0.13445E+01,    0.00000E+00,    0.00000E+00
    0.16746E+01,   -0.81638E-01,    0.00000E+00,    0.00000E+00
    0.33306E+01,    0.11789E+01,    0.11095E+00,   -0.96106E-01
    0.23801E+01,    0.64613E+00,    0.87302E+00,   -0.34334E-01
    0.11571E+01,   -0.10662E+01,    0.00000E+00,    0.00000E+00
    0.36464E+01,    0.12856E+01,    0.35317E+00,    0.78437E-01
    0.18699E+01,    0.16941E+00,   -0.92001E+00,   -0.16989E+00
    0.35986E+01,    0.12757E+01,    0.33882E+00,    0.49408E-01
    0.21157E+01,    0.42638E+00,    0.38321E-01,   -0.97938E+00
